season,date,team1,team2,average_age,points_last_season,points_this_season,rank_last_season,squad,total_market_value_in_euro,result_team1
2019,2020-02-29,Mainz,SC Paderborn,0.3372093023255816,0.5337926509186353,0.6016949152542372,0.3,0.5833333333333334,0.5713398452938852,2
2019,2020-02-29,Borussia Dortmund,SC Freiburg,0.34883720930232553,0.5328083989501313,0.652542372881356,0.225,0.6944444444444444,0.8217491954152787,2
2019,2020-02-29,TSG Hoffenheim,Bayern Munich,0.8139534883720929,0.5108267716535433,0.3728813559322034,0.7,0.4722222222222222,0.15010445485856247,0
2019,2020-02-29,FC Augsburg,Borussia Monchengladbach,0.4418604651162791,0.511354558941002,0.3644067796610169,0.75,0.5833333333333334,0.4280108407204562,0
2019,2020-03-01,RB Leipzig,Bayer Leverkusen,0.24418604651162804,0.5223097112860892,0.5677966101694916,0.475,0.75,0.5682908926655751,1
2019,2020-03-01,1. FC Union Berlin,VfL Wolfsburg,0.6744186046511628,0.5016404199475066,0.4830508474576271,0.875,0.3888888888888889,0.3892778499237762,1
2019,2020-03-06,SC Paderborn,FC Cologne,0.511627906976744,0.5196850393700787,0.3898305084745763,0.525,0.4166666666666667,0.44874936480153577,0
2019,2020-03-07,Hertha Berlin,Werder Bremen,0.2790697674418607,0.5158398950131234,0.6101694915254238,0.575,0.6666666666666666,0.546987747727401,1
2019,2020-03-07,VfL Wolfsburg,RB Leipzig,0.6976744186046511,0.5162204724409449,0.4067796610169492,0.575,0.5,0.3161876799728982,1
2019,2020-03-07,Borussia Monchengladbach,Borussia Dortmund,0.6627906976744184,0.5137926509186351,0.4830508474576271,0.575,0.4166666666666667,0.2571678617808142,0
2019,2020-03-07,Schalke 04,TSG Hoffenheim,0.24418604651162804,0.5140157480314961,0.5423728813559322,0.625,0.3888888888888889,0.4557901868895037,1
2019,2020-03-07,Bayer Leverkusen,Eintracht Frankfurt,0.36046511627906985,0.5202362204724409,0.6864406779661016,0.425,0.3333333333333333,0.6094517531477612,2
2019,2020-03-07,SC Freiburg,1. FC Union Berlin,0.45348837209302345,0.5310236220472441,0.576271186440678,0.3,0.3888888888888889,0.5456947659646547,2
2019,2020-03-08,Bayern Munich,FC Augsburg,0.30232558139534893,0.5341732283464568,0.7627118644067796,0.15,0.5277777777777778,0.9394331206594771,2
2019,2020-03-08,Mainz,Fortuna Düsseldorf,0.24418604651162804,0.5193700787401574,0.559322033898305,0.55,0.4444444444444444,0.5317881542544182,1
2019,2020-03-11,Borussia Monchengladbach,FC Cologne,0.5697674418604649,0.537007874015748,0.6694915254237288,0.15,0.4722222222222222,0.5813054034216024,2
2019,2020-05-16,TSG Hoffenheim,Hertha Berlin,0.7441860465116276,0.5221078134463961,0.559322033898305,0.45,0.3611111111111111,0.5038845914968099,0
2019,2020-05-16,Eintracht Frankfurt,Borussia Monchengladbach,0.5581395348837209,0.5200363416111448,0.3220338983050847,0.55,0.5277777777777778,0.4921800011292417,0
2019,2020-05-16,Fortuna Düsseldorf,SC Paderborn,0.5930232558139535,0.5330102967898244,0.576271186440678,0.25,0.6388888888888888,0.539551691039467,1
2019,2020-05-16,RB Leipzig,SC Freiburg,0.17441860465116277,0.528770442156269,0.6440677966101694,0.25,0.7222222222222222,0.7488397041386708,1
2019,2020-05-16,Borussia Dortmund,Schalke 04,0.5348837209302326,0.5327074500302847,0.6694915254237288,0.2,0.6111111111111112,0.7694935350911862,2
2019,2020-05-16,FC Augsburg,VfL Wolfsburg,0.5813953488372092,0.5127195639006662,0.423728813559322,0.725,0.4722222222222222,0.44190051380497997,0
2019,2020-05-17,FC Cologne,Mainz,0.6511627906976745,0.5066626287098728,0.576271186440678,0.675,0.5,0.4799107899045791,1
2019,2020-05-17,1. FC Union Berlin,Bayern Munich,0.7906976744186046,0.49606299212598426,0.288135593220339,1.0,0.3888888888888889,0.007944215459319066,0
2019,2020-05-18,Werder Bremen,Bayer Leverkusen,0.6162790697674418,0.5188128407026045,0.2542372881355932,0.6,0.6944444444444444,0.36504432273728193,0
2019,2020-05-22,Hertha Berlin,1. FC Union Berlin,0.2790697674418607,0.5322251385243512,0.559322033898305,0.25,0.7222222222222222,0.6382756479024335,2
2019,2020-05-23,Borussia Monchengladbach,Bayer Leverkusen,0.5813953488372092,0.5188101487314085,0.5169491525423728,0.525,0.6388888888888888,0.398368245722997,0
2019,2020-05-23,SC Freiburg,Werder Bremen,0.45348837209302345,0.5141328487785181,0.6610169491525424,0.625,0.3333333333333333,0.45440686578962225,0
2019,2020-05-23,SC Paderborn,TSG Hoffenheim,0.38372093023255816,0.5048118985126859,0.3728813559322034,0.775,0.3611111111111111,0.3498955451414375,1
2019,2020-05-23,VfL Wolfsburg,Borussia Dortmund,0.5232558139534883,0.5135608048993876,0.3728813559322034,0.6,0.5277777777777778,0.24327818869629045,0
2019,2020-05-23,Bayern Munich,Eintracht Frankfurt,0.1860465116279071,0.5260784709603606,0.8050847457627118,0.35,0.5833333333333334,0.8752639602506916,2
2019,2020-05-24,FC Cologne,Fortuna Düsseldorf,0.39534883720930253,0.5068533100029162,0.6101694915254238,0.725,0.4444444444444444,0.5116989441589972,1
2019,2020-05-24,Schalke 04,FC Augsburg,0.36046511627906985,0.5199766695829688,0.5847457627118644,0.475,0.3888888888888889,0.5453277624075433,0
2019,2020-05-24,Mainz,RB Leipzig,0.6162790697674418,0.5129775444736075,0.2966101694915254,0.725,0.4166666666666667,0.2688611597312405,0
2019,2020-05-26,Werder Bremen,Borussia Monchengladbach,0.5348837209302326,0.5196746240053327,0.2627118644067797,0.575,0.5555555555555556,0.46667607701428493,1
2019,2020-05-26,Bayer Leverkusen,VfL Wolfsburg,0.5581395348837209,0.5205286839145107,0.6186440677966102,0.45,0.25,0.6155214273615267,0
